,Date,Open,High,Low,Close,Adj.Close,Volume
1157,08/06/2009,5.913571,5.946786,5.824643,5.853929,4.982386,341616800
1158,08/07/2009,5.910357,5.95,5.885714,5.911071,5.031021,387354800
1159,08/10/2009,5.916429,5.95,5.845,5.882857,5.007007,300294400
1160,08/11/2009,5.846071,5.870714,5.781429,5.815357,4.949556,355342400
1161,08/12/2009,5.805357,5.953929,5.802143,5.903929,5.024943,445071200
1162,08/13/2009,5.951786,6.023929,5.946429,6.015,5.119477,439980800
1163,08/14/2009,5.997857,6.008214,5.911786,5.956429,5.069626,305816000
1164,08/17/2009,5.841071,5.8425,5.693571,5.699643,4.851069,524381200
1165,08/18/2009,5.7725,5.865714,5.764643,5.857143,4.985123,431152400
1166,08/19/2009,5.8125,5.903571,5.801786,5.878571,5.00336,413271600
1167,08/20/2009,5.892143,5.954286,5.878929,5.940357,5.055947,342031200
1168,08/21/2009,5.9875,6.048929,5.957143,6.043571,5.143794,416074400
1169,08/24/2009,6.075714,6.096786,6.009643,6.037857,5.138929,406929600
1170,08/25/2009,6.052143,6.105,6.040357,6.05,5.149267,324354800
1171,08/26/2009,6.032857,6.055357,5.955714,5.978929,5.088777,303998800
1172,08/27/2009,6.026786,6.056071,5.886786,6.051786,5.150787,449181600
1173,08/28/2009,6.1525,6.160357,6.018929,6.073214,5.169025,453700800
1174,08/31/2009,6.005714,6.030357,5.946429,6.0075,5.113094,311337600
1175,09/01/2009,5.999643,6.071429,5.890714,5.903571,5.024638,469028000
1176,09/02/2009,5.879286,5.986071,5.861071,5.899286,5.02099,364249200
1177,09/03/2009,5.944286,5.967857,5.892857,5.948214,5.062634,293955200
1178,09/04/2009,5.974286,6.096429,5.9675,6.0825,5.176927,374628800
1179,09/08/2009,6.177857,6.183571,6.142857,6.176071,5.256568,315047600
1180,09/09/2009,6.170714,6.231071,6.060714,6.112143,5.202157,811087200
1181,09/10/2009,6.145,6.1875,6.100357,6.162857,5.24532,491134000
1182,09/11/2009,6.175357,6.185,6.1025,6.148571,5.233161,348961200
1183,09/14/2009,6.101071,6.210714,6.080357,6.204286,5.280582,322011200
1184,09/15/2009,6.215714,6.273214,6.199643,6.255714,5.324353,426470800
1185,09/16/2009,6.356786,6.526786,6.352857,6.495357,5.528317,754023200
1186,09/17/2009,6.499286,6.671071,6.498929,6.591071,5.609783,810572000
1187,09/18/2009,6.636786,6.6625,6.598571,6.607857,5.62407,601582800
1188,09/21/2009,6.581786,6.612857,6.486429,6.572143,5.593672,437715600
1189,09/22/2009,6.613929,6.620714,6.530357,6.588571,5.607654,356753600
1190,09/23/2009,6.621429,6.746429,6.608214,6.625,5.63866,593563600
1191,09/24/2009,6.685714,6.703571,6.5275,6.565,5.587591,550880400
1192,09/25/2009,6.500357,6.625,6.48,6.513214,5.543518,445239200
1193,09/28/2009,6.566786,6.667143,6.5475,6.648214,5.658416,337444800
1194,09/29/2009,6.668929,6.692857,6.5825,6.620714,5.635011,345385600
1195,09/30/2009,6.6475,6.658929,6.521786,6.619643,5.634099,539585200
1196,10/01/2009,6.619643,6.650714,6.453571,6.459286,5.497616,524711600
1197,10/02/2009,6.478929,6.640714,6.476786,6.603571,5.62042,553308000
1198,10/05/2009,6.65,6.673571,6.581071,6.643571,5.654466,423133200
1199,10/06/2009,6.705,6.786071,6.689286,6.786071,5.77575,605085600
1200,10/07/2009,6.777143,6.805357,6.751071,6.794643,5.783045,465668000
1201,10/08/2009,6.809286,6.8375,6.746071,6.759643,5.753255,438211200
1202,10/09/2009,6.748929,6.810714,6.736429,6.8025,5.789732,293272000
1203,10/12/2009,6.822143,6.839643,6.772857,6.814643,5.800067,288024800
1204,10/13/2009,6.808214,6.8275,6.775,6.786429,5.776053,348020400
1205,10/14/2009,6.866071,6.868571,6.793929,6.831786,5.814657,375510800
1206,10/15/2009,6.7725,6.818571,6.768929,6.805714,5.792468,373556400
1207,10/16/2009,6.7625,6.798571,6.708571,6.716071,5.716172,431426800
1208,10/19/2009,6.708929,6.785714,6.626786,6.780714,5.77119,942230800
1209,10/20/2009,7.164286,7.205357,7.066071,7.098571,6.041723,1141039200
1210,10/21/2009,7.125714,7.453929,7.115357,7.318571,6.22897,1193726800
1211,10/22/2009,7.310714,7.423214,7.2325,7.328571,6.237482,791392000
1212,10/23/2009,7.346429,7.35,7.258214,7.283571,6.199181,420786800
1213,10/26/2009,7.273929,7.383929,7.146429,7.231429,6.154802,484338400
1214,10/27/2009,7.202143,7.243214,7.016071,7.048929,5.999473,756551600
1215,10/28/2009,7.061071,7.072143,6.825,6.871429,5.848399,818386800
1216,10/29/2009,6.964286,7.028929,6.862143,7.0125,5.968467,570270400
1217,10/30/2009,7.002143,7.028571,6.720357,6.732143,5.72985,717525200
1218,11/02/2009,6.778571,6.888571,6.6275,6.761071,5.754472,678983200
1219,11/03/2009,6.708929,6.768571,6.64,6.741071,5.737449,522541600
1220,11/04/2009,6.811786,6.923214,6.793929,6.814643,5.800067,487530400
1221,11/05/2009,6.871429,6.964286,6.850714,6.929643,5.897947,384801200
1222,11/06/2009,6.875357,6.971071,6.871429,6.940714,5.90737,295097600
1223,11/09/2009,7.033571,7.210714,7.009286,7.195,6.123796,528855600
1224,11/10/2009,7.179286,7.320714,7.178929,7.249286,6.17,401195200
1225,11/11/2009,7.305714,7.321429,7.208214,7.258929,6.178207,443870000
1226,11/12/2009,7.255,7.316786,7.193929,7.213929,6.139908,363731200
1227,11/13/2009,7.245357,7.315357,7.216786,7.301786,6.214683,343240800
1228,11/16/2009,7.338571,7.428571,7.321786,7.379643,6.28095,485206400
1229,11/17/2009,7.36,7.408571,7.321429,7.392857,6.292196,396513600
1230,11/18/2009,7.376429,7.392857,7.285714,7.355714,6.260584,374320800
1231,11/19/2009,7.3075,7.3075,7.135714,7.161071,6.094918,542326400
1232,11/20/2009,7.1125,7.156786,7.062857,7.14,6.076983,406666400
1233,11/23/2009,7.25,7.357143,7.248214,7.352857,6.258151,474896800
1234,11/24/2009,7.333214,7.352857,7.246429,7.301429,6.214381,318438400
1235,11/25/2009,7.335714,7.344643,7.277143,7.2925,6.20678,286454000
1236,11/27/2009,7.115,7.248571,7.084643,7.163929,6.097352,295257200
1237,11/30/2009,7.1825,7.202857,7.098929,7.139643,6.07668,424858000
1238,12/01/2009,7.222857,7.241786,7.029643,7.034643,5.987314,465763200
1239,12/02/2009,7.105714,7.193571,6.991071,7.008214,5.96482,715260000
1240,12/03/2009,7.050714,7.106429,7.009643,7.017143,5.972421,448719600
1241,12/04/2009,7.132143,7.138571,6.795714,6.904286,5.876365,826884800
1242,12/07/2009,6.904286,6.920357,6.738571,6.748214,5.743527,714758800
1243,12/08/2009,6.762857,6.869643,6.739286,6.781071,5.771496,690398800
1244,12/09/2009,6.831429,7.077143,6.796786,7.064286,6.012544,684782000
1245,12/10/2009,7.125,7.132143,7.004286,7.015357,5.9709,489669600
1246,12/11/2009,7.063571,7.071429,6.908214,6.9525,5.917401,429774800
1247,12/14/2009,6.9775,7.051071,6.877143,7.035,5.987618,495790400
1248,12/15/2009,6.993929,7.053929,6.9025,6.934643,5.902201,419459600
1249,12/16/2009,6.967857,7.017857,6.948214,6.965357,5.928343,352984800
1250,12/17/2009,6.937857,6.964286,6.821429,6.852143,5.831985,388838800
1251,12/18/2009,6.898929,6.982143,6.878571,6.979643,5.940503,608770400
1252,12/21/2009,7.001786,7.133929,6.988214,7.079643,6.025615,611906400
1253,12/22/2009,7.122857,7.173214,7.095,7.155714,6.090361,349515600
1254,12/23/2009,7.185714,7.227857,7.171786,7.217857,6.143252,345525600
1255,12/24/2009,7.269643,7.476786,7.2625,7.465714,6.354206,500889200
1256,12/28/2009,7.561429,7.641071,7.486071,7.5575,6.432327,644565600
1257,12/29/2009,7.593929,7.597143,7.454643,7.467857,6.356031,445205600
1258,12/30/2009,7.458214,7.571429,7.439643,7.558571,6.433239,412084400
1259,12/31/2009,7.611786,7.619643,7.52,7.526071,6.405578,352410800
1260,01/04/2010,7.6225,7.660714,7.585,7.643214,6.50528,493729600
1261,01/05/2010,7.664286,7.699643,7.616071,7.656429,6.516527,601904800
1262,01/06/2010,7.656429,7.686786,7.526786,7.534643,6.412873,552160000
1263,01/07/2010,7.5625,7.571429,7.466071,7.520714,6.401019,477131200
1264,01/08/2010,7.510714,7.571429,7.466429,7.570714,6.443574,447610800
1265,01/11/2010,7.6,7.607143,7.444643,7.503929,6.38673,462229600
1266,01/12/2010,7.471071,7.491786,7.372143,7.418571,6.314082,594459600
1267,01/13/2010,7.423929,7.533214,7.289286,7.523214,6.403145,605892000
1268,01/14/2010,7.503929,7.516429,7.465,7.479643,6.366061,432894000
1269,01/15/2010,7.533214,7.557143,7.3525,7.354643,6.25967,594067600
1270,01/19/2010,7.440357,7.685357,7.401429,7.68,6.536588,730007600
1271,01/20/2010,7.675357,7.698214,7.482143,7.561786,6.435976,612152800
1272,01/21/2010,7.574286,7.618214,7.400357,7.431071,6.324721,608154400
1273,01/22/2010,7.385,7.410714,7.041429,7.0625,6.011024,881767600
1274,01/25/2010,7.2325,7.310714,7.149643,7.2525,6.172737,1065699600
1275,01/26/2010,7.355357,7.6325,7.235,7.355,6.259975,1867110000
1276,01/27/2010,7.3875,7.520714,7.126071,7.424286,6.318945,1722568400
1277,01/28/2010,7.318929,7.339286,7.096429,7.1175,6.057834,1173502400
1278,01/29/2010,7.181429,7.221429,6.794643,6.859286,5.838063,1245952400
1279,02/01/2010,6.870357,7,6.832143,6.954643,5.919224,749876400
1280,02/02/2010,6.996786,7.011429,6.906429,6.995,5.953571,698342400
1281,02/03/2010,6.970357,7.15,6.943571,7.115357,6.056012,615328000
1282,02/04/2010,7.026071,7.084643,6.841786,6.858929,5.837761,757652000
1283,02/05/2010,6.879643,7,6.816071,6.980714,5.941412,850306800
1284,02/08/2010,6.988929,7.067143,6.928571,6.932857,5.900683,478270800
1285,02/09/2010,7.015,7.053571,6.955357,7.006786,5.963604,632886800
1286,02/10/2010,6.996071,7.021429,6.937857,6.968571,5.931078,370361600
1287,02/11/2010,6.96,7.133929,6.930714,7.095357,6.038989,550345600
1288,02/12/2010,7.075357,7.201429,6.982143,7.156429,6.090967,655468800
1289,02/16/2010,7.212143,7.274643,7.197143,7.264286,6.182768,543737600
1290,02/17/2010,7.2925,7.296786,7.173571,7.233929,6.156929,436396800
1291,02/18/2010,7.201071,7.281786,7.175714,7.2475,6.16848,422825200
1292,02/19/2010,7.209286,7.257143,7.1825,7.2025,6.130179,415469600
1293,02/22/2010,7.226429,7.232143,7.113929,7.157857,6.092183,390563600
1294,02/23/2010,7.142857,7.190357,6.989643,7.037857,5.99005,575094800
1295,02/24/2010,7.079643,7.194286,7.065714,7.166429,6.099479,460566400
1296,02/25/2010,7.049286,7.245,7.031786,7.214286,6.140212,665126000
1297,02/26/2010,7.227857,7.3275,7.214286,7.307857,6.219851,507460800
1298,03/01/2010,7.348214,7.482143,7.3375,7.463929,6.352689,550093600
1299,03/02/2010,7.4975,7.529643,7.419286,7.458929,6.348431,566546400
1300,03/03/2010,7.462143,7.495357,7.426429,7.476071,6.363021,372052800
1301,03/04/2010,7.474286,7.532857,7.451071,7.525357,6.404971,366041200
1302,03/05/2010,7.676429,7.846429,7.665357,7.819643,6.655441,899620400
1303,03/08/2010,7.8575,7.860357,7.794643,7.824286,6.659394,429889600
1304,03/09/2010,7.796786,8.035714,7.781786,7.965,6.779157,920259200
1305,03/10/2010,7.993929,8.052857,7.971429,8.03,6.834481,596218000
1306,03/11/2010,7.996786,8.053571,7.975714,8.053571,6.85454,405700400
1307,03/12/2010,8.120357,8.133214,8.0625,8.092857,6.887978,416323600
1308,03/15/2010,8.049286,8.053571,7.866071,7.994286,6.804084,493502800
1309,03/16/2010,8.006429,8.035,7.946786,8.016071,6.822625,446908000
1310,03/17/2010,8.032143,8.0875,7.973929,8.004286,6.812596,450956800
1311,03/18/2010,8.003571,8.035714,7.950357,8.023214,6.828704,342109600
1312,03/19/2010,8.028214,8.044286,7.901071,7.9375,6.755753,559445600
1313,03/22/2010,7.873929,8.071429,7.8625,8.026786,6.831744,456419600
1314,03/23/2010,8.058571,8.170714,8.003571,8.155714,6.941477,602431200
1315,03/24/2010,8.13,8.221429,8.125357,8.191786,6.972178,597780400
1316,03/25/2010,8.247143,8.248929,8.080357,8.094643,6.889499,542284400
1317,03/26/2010,8.176786,8.283929,8.1625,8.246429,7.018687,640875200
1318,03/29/2010,8.321429,8.3525,8.272143,8.299643,7.063978,540744400
1319,03/30/2010,8.45,8.481429,8.366071,8.423214,7.169153,527310000
1320,03/31/2010,8.410357,8.450357,8.373571,8.392857,7.143315,430659600
1321,04/01/2010,8.478929,8.526071,8.3125,8.4275,7.172798,603145200
1322,04/05/2010,8.392143,8.518214,8.384643,8.5175,7.2494,684507600
1323,04/06/2010,8.507143,8.58,8.464286,8.555,7.281316,447017200
1324,04/07/2010,8.555357,8.64,8.523571,8.592857,7.313536,628502000
1325,04/08/2010,8.587143,8.626429,8.501429,8.569643,7.29378,572989200
1326,04/09/2010,8.6225,8.638929,8.587857,8.635357,7.349711,334182800
1327,04/12/2010,8.65,8.681071,8.636071,8.653214,7.364909,333026400
1328,04/13/2010,8.637857,8.671429,8.611071,8.658214,7.369163,306210800
1329,04/14/2010,8.76,8.778929,8.716786,8.774643,7.468256,404076400
1330,04/15/2010,8.777857,8.893929,8.768214,8.89,7.566442,376784800
1331,04/16/2010,8.8775,8.969286,8.733929,8.835714,7.520239,750545600
1332,04/19/2010,8.8225,8.853214,8.634643,8.823929,7.510208,566924400
1333,04/20/2010,8.876429,8.901786,8.677143,8.735357,7.434823,738326400
1334,04/21/2010,9.242857,9.294643,9.133214,9.257857,7.879531,982391200
1335,04/22/2010,9.222857,9.526786,9.15,9.516786,8.099911,793424800
1336,04/23/2010,9.571071,9.720714,9.535714,9.6725,8.232443,796955600
1337,04/26/2010,9.71,9.730714,9.578214,9.625,8.192014,479068800
1338,04/27/2010,9.545357,9.565714,9.304286,9.358571,7.965249,709343600
1339,04/28/2010,9.401786,9.428571,9.1575,9.342857,7.951878,758402400
1340,04/29/2010,9.393571,9.642857,9.3575,9.594286,8.165868,558840800
1341,04/30/2010,9.618214,9.663214,9.321429,9.324643,7.936375,542463600
1342,05/03/2010,9.422857,9.567143,9.388571,9.5125,8.096264,454342000
1343,05/04/2010,9.388929,9.403214,9.169643,9.238571,7.863117,723819600
1344,05/05/2010,9.036786,9.219286,8.883214,9.1425,7.781348,883103200
1345,05/06/2010,9.065357,9.223214,7.116071,8.794643,7.485282,1285860800
1346,05/07/2010,8.703929,8.806071,8.043214,8.423571,7.169456,1676018400
1347,05/10/2010,8.9375,9.094643,8.876071,9.071071,7.720554,984306400
1348,05/11/2010,8.994286,9.281786,8.946429,9.161429,7.797462,848906800
1349,05/12/2010,9.258571,9.3975,9.239286,9.360357,7.966773,654379600
1350,05/13/2010,9.400714,9.464286,9.157143,9.227143,7.853391,599712400
1351,05/14/2010,9.112857,9.16,8.910714,9.065,7.715388,759362800
1352,05/17/2010,9.096429,9.149286,8.846786,9.079286,7.727548,762834800
1353,05/18/2010,9.177857,9.233929,8.937857,9.012857,7.671008,782678400
1354,05/19/2010,8.910714,9.032857,8.744643,8.869286,7.548814,1025726800
1355,05/20/2010,8.638571,8.708929,8.436071,8.491429,7.227211,1282915200
1356,05/21/2010,8.315,8.732143,8.2625,8.654286,7.36582,1223891200
1357,05/24/2010,8.831429,8.960714,8.795,8.812857,7.500784,754238800
1358,05/25/2010,8.548214,8.812857,8.47,8.757857,7.453972,1048006400
1359,05/26/2010,8.931429,9.004643,8.705357,8.718214,7.420232,850654000
1360,05/27/2010,8.95,9.0675,8.896786,9.048214,7.701102,666282400
1361,05/28/2010,9.263929,9.264286,9.048214,9.174286,7.808402,815614800
1362,06/01/2010,9.274643,9.497857,9.248571,9.315357,7.928474,876472800
1363,06/02/2010,9.447857,9.457143,9.2975,9.426786,8.023311,688548000
1364,06/03/2010,9.470714,9.483929,9.300357,9.397143,7.998078,650106800
1365,06/04/2010,9.221786,9.353571,9.093929,9.141429,7.780441,758304400
1366,06/07/2010,9.224643,9.255357,8.948214,8.962143,7.627841,886942000
1367,06/08/2010,9.044286,9.064286,8.773214,8.904643,7.578905,1000770400
1368,06/09/2010,8.981071,8.996429,8.660357,8.685714,7.392571,854630000
1369,06/10/2010,8.744286,8.963571,8.65,8.946786,7.614772,776356000
1370,06/11/2010,8.865357,9.066429,8.834643,9.053929,7.705964,545759200
1371,06/14/2010,9.141429,9.255357,9.071786,9.081429,7.729369,602960400
1372,06/15/2010,9.13,9.280357,9.125,9.274643,7.893817,585074000
1373,06/16/2010,9.325,9.5625,9.308214,9.544643,8.123624,783678000
1374,06/17/2010,9.664286,9.746429,9.625,9.709643,8.264053,872855200
1375,06/18/2010,9.723214,9.821429,9.693571,9.788214,8.330927,784621600
1376,06/21/2010,9.9175,9.964643,9.5975,9.648929,8.212378,776490400
1377,06/22/2010,9.72,9.856071,9.696429,9.780357,8.324245,717262000
1378,06/23/2010,9.806429,9.809286,9.567857,9.6775,8.236697,768457200
1379,06/24/2010,9.678571,9.757143,9.575,9.607143,8.176817,714277200
1380,06/25/2010,9.645,9.6525,9.493214,9.525,8.106904,549942400
1381,06/28/2010,9.533214,9.633929,9.447143,9.582143,8.15554,584948000
1382,06/29/2010,9.432857,9.4425,9.082143,9.148929,7.78682,1133344800
1383,06/30/2010,9.168214,9.213214,8.928929,8.983214,7.64578,739452000
1384,07/01/2010,9.082143,9.1,8.686429,8.874286,7.553066,1022896000
1385,07/02/2010,8.946071,8.961786,8.685714,8.819286,7.506256,693842800
1386,07/06/2010,8.964286,9.028571,8.791429,8.879643,7.557628,615235600
1387,07/07/2010,8.946071,9.241786,8.919643,9.238214,7.862813,654556000
1388,07/08/2010,9.374286,9.389286,9.103214,9.2175,7.845186,738144400
1389,07/09/2010,9.174643,9.282143,9.112857,9.272143,7.891691,433322400
1390,07/12/2010,9.233214,9.351786,9.102143,9.188929,7.820866,562878400
1391,07/13/2010,9.154286,9.157143,8.801071,8.992857,7.653985,1190924000
1392,07/14/2010,8.906429,9.135714,8.892857,9.026071,7.682254,812047600
1393,07/15/2010,8.865357,9.1775,8.832143,8.980357,7.643348,824866000
1394,07/16/2010,9.042143,9.106071,8.871786,8.925,7.596232,1039858400
1395,07/19/2010,8.924286,8.924286,8.557143,8.770714,7.464915,1024478000
1396,07/20/2010,8.675,9.032143,8.571786,8.996071,7.656719,1074950800
1397,07/21/2010,9.4675,9.469643,9.071429,9.08,7.728156,1185671200
1398,07/22/2010,9.202857,9.285714,9.118214,9.250714,7.873456,645318800
1399,07/23/2010,9.181786,9.299286,9.152857,9.283571,7.901418,533388800
1400,07/26/2010,9.285714,9.289286,9.203929,9.26,7.881356,420551600
1401,07/27/2010,9.316786,9.457143,9.296429,9.431429,8.027266,584771600
1402,07/28/2010,9.416786,9.499643,9.294643,9.32,7.932421,519985200
1403,07/29/2010,9.311071,9.380357,9.146429,9.218214,7.845793,643806800
1404,07/30/2010,9.138929,9.275,9.103571,9.1875,7.819649,448210000
1405,08/02/2010,9.301429,9.378214,9.272143,9.351786,7.959475,428055600
1406,08/03/2010,9.321786,9.402143,9.265,9.354643,7.961906,417653600
1407,08/04/2010,9.387143,9.438571,9.296786,9.392143,7.993829,420375200
1408,08/05/2010,9.3475,9.399286,9.305357,9.346429,7.954917,289097200
1409,08/06/2010,9.277857,9.338929,9.201071,9.288929,7.905977,444897600
1410,08/09/2010,9.338571,9.3625,9.270357,9.348214,7.956435,303128000
1411,08/10/2010,9.280357,9.301786,9.198214,9.264643,7.885304,451920000
1412,08/11/2010,9.121429,9.131786,8.921786,8.935357,7.605048,620054400
1413,08/12/2010,8.810357,9.039286,8.79,8.9925,7.653683,534920400
1414,08/13/2010,8.9875,8.995714,8.896071,8.896429,7.571915,354869200
1415,08/16/2010,8.842143,8.928929,8.807857,8.844286,7.527534,318430000
1416,08/17/2010,8.931429,9.093929,8.9,8.998929,7.659154,422640400
1417,08/18/2010,9.012857,9.095357,8.985,9.038214,7.692592,339696000
1418,08/19/2010,9.03,9.052857,8.881429,8.924286,7.595625,426706000
1419,08/20/2010,8.906786,9.068571,8.892857,8.915714,7.588328,384230000
1420,08/23/2010,8.9925,9,8.758929,8.778571,7.471604,414041600
1421,08/24/2010,8.666786,8.678571,8.523214,8.568929,7.293172,602565600
1422,08/25/2010,8.501429,8.713929,8.471429,8.674643,7.383147,596867600
1423,08/26/2010,8.766071,8.776786,8.581429,8.581429,7.303811,466505200
1424,08/27/2010,8.633929,8.664643,8.412857,8.629286,7.344543,548391200
1425,08/30/2010,8.598571,8.776786,8.595714,8.660714,7.371292,383289200
1426,08/31/2010,8.6375,8.734286,8.583929,8.682143,7.38953,420786800
1427,09/01/2010,8.838214,8.980714,8.795714,8.940357,7.609301,697037600
1428,09/02/2010,8.973571,9.006071,8.8775,9.006071,7.665235,415427600
1429,09/03/2010,9.110357,9.242143,9.089286,9.241786,7.865855,520788800
1430,09/07/2010,9.165714,9.268929,9.151786,9.2075,7.836671,342557600
1431,09/08/2010,9.277857,9.4425,9.253571,9.39,7.992003,526551200
1432,09/09/2010,9.465714,9.518571,9.39,9.395357,7.996563,438575200
1433,09/10/2010,9.399643,9.446429,9.335714,9.4075,8.006896,387542400
1434,09/13/2010,9.493571,9.581429,9.491429,9.537143,8.117237,388780000
1435,09/14/2010,9.5075,9.613214,9.482857,9.573571,8.14824,408150400
1436,09/15/2010,9.5775,9.656429,9.565714,9.650714,8.2139,429368800
1437,09/16/2010,9.651429,9.881071,9.625,9.8775,8.406921,652103200
